processed_words,ups,ups_normed,TextLength,Sentiment,word_count
"  (0, 274)	1
  (0, 1776)	2
  (0, 12613)	1
  (0, 16515)	1
  (0, 19528)	1
  (0, 22286)	1
  (0, 38765)	1
  (0, 40782)	1
  (0, 40880)	1
  (0, 43243)	7
  (0, 54832)	1
  (0, 54836)	1
  (0, 54839)	1
  (0, 55682)	1
  (0, 58010)	1
  (0, 60447)	1
  (0, 67423)	1
  (0, 69244)	1
  (0, 79993)	1
  (1, 13217)	1
  (1, 38980)	2
  (1, 42866)	1
  (1, 43149)	1
  (1, 67695)	1
  (1, 69472)	1
  :	:
  (23078, 36375)	1
  (23078, 42989)	1
  (23078, 67270)	1
  (23079, 12126)	1
  (23079, 21608)	1
  (23079, 24794)	1
  (23079, 59981)	1
  (23079, 66088)	1
  (23079, 70934)	1
  (23079, 74239)	1
  (23080, 1991)	1
  (23080, 2896)	2
  (23080, 5271)	1
  (23080, 5279)	2
  (23080, 11333)	2
  (23080, 28255)	1
  (23080, 36893)	3
  (23080, 40069)	1
  (23080, 42765)	1
  (23080, 65061)	1
  (23080, 69244)	1
  (23080, 74866)	1
  (23080, 74958)	1
  (23080, 75654)	1
  (23080, 79633)	1",34.0,3.5591483879099084e-06,363.0,0.5,23.0
"  (0, 274)	1
  (0, 1776)	2
  (0, 12613)	1
  (0, 16515)	1
  (0, 19528)	1
  (0, 22286)	1
  (0, 38765)	1
  (0, 40782)	1
  (0, 40880)	1
  (0, 43243)	7
  (0, 54832)	1
  (0, 54836)	1
  (0, 54839)	1
  (0, 55682)	1
  (0, 58010)	1
  (0, 60447)	1
  (0, 67423)	1
  (0, 69244)	1
  (0, 79993)	1
  (1, 13217)	1
  (1, 38980)	2
  (1, 42866)	1
  (1, 43149)	1
  (1, 67695)	1
  (1, 69472)	1
  :	:
  (23078, 36375)	1
  (23078, 42989)	1
  (23078, 67270)	1
  (23079, 12126)	1
  (23079, 21608)	1
  (23079, 24794)	1
  (23079, 59981)	1
  (23079, 66088)	1
  (23079, 70934)	1
  (23079, 74239)	1
  (23080, 1991)	1
  (23080, 2896)	2
  (23080, 5271)	1
  (23080, 5279)	2
  (23080, 11333)	2
  (23080, 28255)	1
  (23080, 36893)	3
  (23080, 40069)	1
  (23080, 42765)	1
  (23080, 65061)	1
  (23080, 69244)	1
  (23080, 74866)	1
  (23080, 74958)	1
  (23080, 75654)	1
  (23080, 79633)	1",38.0,3.977888800421572e-06,78.0,0.49,6.0
"  (0, 274)	1
  (0, 1776)	2
  (0, 12613)	1
  (0, 16515)	1
  (0, 19528)	1
  (0, 22286)	1
  (0, 38765)	1
  (0, 40782)	1
  (0, 40880)	1
  (0, 43243)	7
  (0, 54832)	1
  (0, 54836)	1
  (0, 54839)	1
  (0, 55682)	1
  (0, 58010)	1
  (0, 60447)	1
  (0, 67423)	1
  (0, 69244)	1
  (0, 79993)	1
  (1, 13217)	1
  (1, 38980)	2
  (1, 42866)	1
  (1, 43149)	1
  (1, 67695)	1
  (1, 69472)	1
  :	:
  (23078, 36375)	1
  (23078, 42989)	1
  (23078, 67270)	1
  (23079, 12126)	1
  (23079, 21608)	1
  (23079, 24794)	1
  (23079, 59981)	1
  (23079, 66088)	1
  (23079, 70934)	1
  (23079, 74239)	1
  (23080, 1991)	1
  (23080, 2896)	2
  (23080, 5271)	1
  (23080, 5279)	2
  (23080, 11333)	2
  (23080, 28255)	1
  (23080, 36893)	3
  (23080, 40069)	1
  (23080, 42765)	1
  (23080, 65061)	1
  (23080, 69244)	1
  (23080, 74866)	1
  (23080, 74958)	1
  (23080, 75654)	1
  (23080, 79633)	1",2069.0,0.0002165831057849881,362.0,0.5,25.0
"  (0, 274)	1
  (0, 1776)	2
  (0, 12613)	1
  (0, 16515)	1
  (0, 19528)	1
  (0, 22286)	1
  (0, 38765)	1
  (0, 40782)	1
  (0, 40880)	1
  (0, 43243)	7
  (0, 54832)	1
  (0, 54836)	1
  (0, 54839)	1
  (0, 55682)	1
  (0, 58010)	1
  (0, 60447)	1
  (0, 67423)	1
  (0, 69244)	1
  (0, 79993)	1
  (1, 13217)	1
  (1, 38980)	2
  (1, 42866)	1
  (1, 43149)	1
  (1, 67695)	1
  (1, 69472)	1
  :	:
  (23078, 36375)	1
  (23078, 42989)	1
  (23078, 67270)	1
  (23079, 12126)	1
  (23079, 21608)	1
  (23079, 24794)	1
  (23079, 59981)	1
  (23079, 66088)	1
  (23079, 70934)	1
  (23079, 74239)	1
  (23080, 1991)	1
  (23080, 2896)	2
  (23080, 5271)	1
  (23080, 5279)	2
  (23080, 11333)	2
  (23080, 28255)	1
  (23080, 36893)	3
  (23080, 40069)	1
  (23080, 42765)	1
  (23080, 65061)	1
  (23080, 69244)	1
  (23080, 74866)	1
  (23080, 74958)	1
  (23080, 75654)	1
  (23080, 79633)	1",2.0,2.0936252461056481e-07,47.0,0.43,5.0
"  (0, 274)	1
  (0, 1776)	2
  (0, 12613)	1
  (0, 16515)	1
  (0, 19528)	1
  (0, 22286)	1
  (0, 38765)	1
  (0, 40782)	1
  (0, 40880)	1
  (0, 43243)	7
  (0, 54832)	1
  (0, 54836)	1
  (0, 54839)	1
  (0, 55682)	1
  (0, 58010)	1
  (0, 60447)	1
  (0, 67423)	1
  (0, 69244)	1
  (0, 79993)	1
  (1, 13217)	1
  (1, 38980)	2
  (1, 42866)	1
  (1, 43149)	1
  (1, 67695)	1
  (1, 69472)	1
  :	:
  (23078, 36375)	1
  (23078, 42989)	1
  (23078, 67270)	1
  (23079, 12126)	1
  (23079, 21608)	1
  (23079, 24794)	1
  (23079, 59981)	1
  (23079, 66088)	1
  (23079, 70934)	1
  (23079, 74239)	1
  (23080, 1991)	1
  (23080, 2896)	2
  (23080, 5271)	1
  (23080, 5279)	2
  (23080, 11333)	2
  (23080, 28255)	1
  (23080, 36893)	3
  (23080, 40069)	1
  (23080, 42765)	1
  (23080, 65061)	1
  (23080, 69244)	1
  (23080, 74866)	1
  (23080, 74958)	1
  (23080, 75654)	1
  (23080, 79633)	1",11.0,1.0305182354417515e-06,17.0,0.5,2.0
"  (0, 274)	1
  (0, 1776)	2
  (0, 12613)	1
  (0, 16515)	1
  (0, 19528)	1
  (0, 22286)	1
  (0, 38765)	1
  (0, 40782)	1
  (0, 40880)	1
  (0, 43243)	7
  (0, 54832)	1
  (0, 54836)	1
  (0, 54839)	1
  (0, 55682)	1
  (0, 58010)	1
  (0, 60447)	1
  (0, 67423)	1
  (0, 69244)	1
  (0, 79993)	1
  (1, 13217)	1
  (1, 38980)	2
  (1, 42866)	1
  (1, 43149)	1
  (1, 67695)	1
  (1, 69472)	1
  :	:
  (23078, 36375)	1
  (23078, 42989)	1
  (23078, 67270)	1
  (23079, 12126)	1
  (23079, 21608)	1
  (23079, 24794)	1
  (23079, 59981)	1
  (23079, 66088)	1
  (23079, 70934)	1
  (23079, 74239)	1
  (23080, 1991)	1
  (23080, 2896)	2
  (23080, 5271)	1
  (23080, 5279)	2
  (23080, 11333)	2
  (23080, 28255)	1
  (23080, 36893)	3
  (23080, 40069)	1
  (23080, 42765)	1
  (23080, 65061)	1
  (23080, 69244)	1
  (23080, 74866)	1
  (23080, 74958)	1
  (23080, 75654)	1
  (23080, 79633)	1",1.0,9.36829756860826e-08,6.0,0.45,0.0
"  (0, 274)	1
  (0, 1776)	2
  (0, 12613)	1
  (0, 16515)	1
  (0, 19528)	1
  (0, 22286)	1
  (0, 38765)	1
  (0, 40782)	1
  (0, 40880)	1
  (0, 43243)	7
  (0, 54832)	1
  (0, 54836)	1
  (0, 54839)	1
  (0, 55682)	1
  (0, 58010)	1
  (0, 60447)	1
  (0, 67423)	1
  (0, 69244)	1
  (0, 79993)	1
  (1, 13217)	1
  (1, 38980)	2
  (1, 42866)	1
  (1, 43149)	1
  (1, 67695)	1
  (1, 69472)	1
  :	:
  (23078, 36375)	1
  (23078, 42989)	1
  (23078, 67270)	1
  (23079, 12126)	1
  (23079, 21608)	1
  (23079, 24794)	1
  (23079, 59981)	1
  (23079, 66088)	1
  (23079, 70934)	1
  (23079, 74239)	1
  (23080, 1991)	1
  (23080, 2896)	2
  (23080, 5271)	1
  (23080, 5279)	2
  (23080, 11333)	2
  (23080, 28255)	1
  (23080, 36893)	3
  (23080, 40069)	1
  (23080, 42765)	1
  (23080, 65061)	1
  (23080, 69244)	1
  (23080, 74866)	1
  (23080, 74958)	1
  (23080, 75654)	1
  (23080, 79633)	1",44.0,4.1220509301876334e-06,62.0,0.6,6.0
"  (0, 274)	1
  (0, 1776)	2
  (0, 12613)	1
  (0, 16515)	1
  (0, 19528)	1
  (0, 22286)	1
  (0, 38765)	1
  (0, 40782)	1
  (0, 40880)	1
  (0, 43243)	7
  (0, 54832)	1
  (0, 54836)	1
  (0, 54839)	1
  (0, 55682)	1
  (0, 58010)	1
  (0, 60447)	1
  (0, 67423)	1
  (0, 69244)	1
  (0, 79993)	1
  (1, 13217)	1
  (1, 38980)	2
  (1, 42866)	1
  (1, 43149)	1
  (1, 67695)	1
  (1, 69472)	1
  :	:
  (23078, 36375)	1
  (23078, 42989)	1
  (23078, 67270)	1
  (23079, 12126)	1
  (23079, 21608)	1
  (23079, 24794)	1
  (23079, 59981)	1
  (23079, 66088)	1
  (23079, 70934)	1
  (23079, 74239)	1
  (23080, 1991)	1
  (23080, 2896)	2
  (23080, 5271)	1
  (23080, 5279)	2
  (23080, 11333)	2
  (23080, 28255)	1
  (23080, 36893)	3
  (23080, 40069)	1
  (23080, 42765)	1
  (23080, 65061)	1
  (23080, 69244)	1
  (23080, 74866)	1
  (23080, 74958)	1
  (23080, 75654)	1
  (23080, 79633)	1",9316.0,0.0009752123751058725,24.0,0.5,2.0
"  (0, 274)	1
  (0, 1776)	2
  (0, 12613)	1
  (0, 16515)	1
  (0, 19528)	1
  (0, 22286)	1
  (0, 38765)	1
  (0, 40782)	1
  (0, 40880)	1
  (0, 43243)	7
  (0, 54832)	1
  (0, 54836)	1
  (0, 54839)	1
  (0, 55682)	1
  (0, 58010)	1
  (0, 60447)	1
  (0, 67423)	1
  (0, 69244)	1
  (0, 79993)	1
  (1, 13217)	1
  (1, 38980)	2
  (1, 42866)	1
  (1, 43149)	1
  (1, 67695)	1
  (1, 69472)	1
  :	:
  (23078, 36375)	1
  (23078, 42989)	1
  (23078, 67270)	1
  (23079, 12126)	1
  (23079, 21608)	1
  (23079, 24794)	1
  (23079, 59981)	1
  (23079, 66088)	1
  (23079, 70934)	1
  (23079, 74239)	1
  (23080, 1991)	1
  (23080, 2896)	2
  (23080, 5271)	1
  (23080, 5279)	2
  (23080, 11333)	2
  (23080, 28255)	1
  (23080, 36893)	3
  (23080, 40069)	1
  (23080, 42765)	1
  (23080, 65061)	1
  (23080, 69244)	1
  (23080, 74866)	1
  (23080, 74958)	1
  (23080, 75654)	1
  (23080, 79633)	1",32.0,2.9978709495250343e-06,281.0,0.42,20.0
"  (0, 274)	1
  (0, 1776)	2
  (0, 12613)	1
  (0, 16515)	1
  (0, 19528)	1
  (0, 22286)	1
  (0, 38765)	1
  (0, 40782)	1
  (0, 40880)	1
  (0, 43243)	7
  (0, 54832)	1
  (0, 54836)	1
  (0, 54839)	1
  (0, 55682)	1
  (0, 58010)	1
  (0, 60447)	1
  (0, 67423)	1
  (0, 69244)	1
  (0, 79993)	1
  (1, 13217)	1
  (1, 38980)	2
  (1, 42866)	1
  (1, 43149)	1
  (1, 67695)	1
  (1, 69472)	1
  :	:
  (23078, 36375)	1
  (23078, 42989)	1
  (23078, 67270)	1
  (23079, 12126)	1
  (23079, 21608)	1
  (23079, 24794)	1
  (23079, 59981)	1
  (23079, 66088)	1
  (23079, 70934)	1
  (23079, 74239)	1
  (23080, 1991)	1
  (23080, 2896)	2
  (23080, 5271)	1
  (23080, 5279)	2
  (23080, 11333)	2
  (23080, 28255)	1
  (23080, 36893)	3
  (23080, 40069)	1
  (23080, 42765)	1
  (23080, 65061)	1
  (23080, 69244)	1
  (23080, 74866)	1
  (23080, 74958)	1
  (23080, 75654)	1
  (23080, 79633)	1",4.0,3.747355889105621e-07,69.0,0.51,9.0
